,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,filename,task,subj_id,label1,label2,mixtureCoeff,id1,id2
158,survey-html-form,22,624002,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,16188.29999999702,,,"{""classSelect"":""mostProbDog"",""prob"":""40"",""classSelect2"":""secondProbCat"",""prob2"":""10"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Bird_7562_Truck_2810.png,spec_conf,,Bird,Truck,0.5,7562.0,2810.0
159,survey-html-form,23,640189,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,16182.29999999702,,,"{""classSelect"":""mostProbShip"",""prob"":""10"",""classSelect2"":""secondProbAirplane"",""prob2"":""10"",""improbClassSelectBird"":""1""}",,,,,,,mixed_0.5_Automobile_1405_Frog_8984.png,spec_conf,,Automobile,Frog,0.5,1405.0,8984.0
160,survey-html-form,24,652562,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,12369.59999999404,,,"{""classSelect"":""mostProbBird"",""prob"":""10"",""classSelect2"":""secondProbHorse"",""prob2"":""10"",""improbClassSelectShip"":""1""}",,,,,,,mixed_0.25_Frog_5175_Truck_6963.png,spec_conf,,Frog,Truck,0.25,5175.0,6963.0
161,survey-html-form,25,670869,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,18303.69999998808,,,"{""classSelect"":""mostProbCat"",""prob"":""90"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Cat_3572_Dog_6564.png,spec_conf,,Cat,Dog,0.75,3572.0,6564.0
162,survey-html-form,26,687624,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,16749.79999999702,,,"{""classSelect"":""mostProbTruck"",""prob"":""70"",""classSelect2"":""secondProbAutomobile"",""prob2"":""20"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.5_Ship_7502_Truck_9060.png,spec_conf,,Ship,Truck,0.5,7502.0,9060.0
163,survey-html-form,27,769213,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,81585.19999998808,,,"{""classSelect"":""mostProbCat"",""prob"":""10"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",,,,,,,mixed_0.5_Ship_9885_Truck_2810.png,spec_conf,,Ship,Truck,0.5,9885.0,2810.0
164,survey-html-form,28,785398,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,16179.5,,,"{""classSelect"":""mostProbTruck"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.25_Ship_8717_Truck_8922.png,spec_conf,,Ship,Truck,0.25,8717.0,8922.0
165,survey-html-form,29,803779,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,18377.60000000894,,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.5_Deer_9711_Horse_3187.png,spec_conf,,Deer,Horse,0.5,9711.0,3187.0
166,survey-html-form,30,823400,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,19615.5,,,"{""classSelect"":""mostProbBird"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.5_Horse_8943_Ship_5207.png,spec_conf,,Horse,Ship,0.5,8943.0,5207.0
167,survey-html-form,31,841768,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,18363.0,,,"{""classSelect"":""mostProbTruck"",""prob"":""60"",""classSelect2"":""secondProbAirplane"",""prob2"":""20"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.25_Dog_8172_Truck_5736.png,rerun_spec_conf,,Dog,Truck,0.25,8172.0,5736.0
168,survey-html-form,32,857502,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,15729.79999999702,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1""}",,,,,,,mixed_0.75_Automobile_2484_Truck_1697.png,rerun_spec_conf,,Automobile,Truck,0.75,2484.0,1697.0
169,survey-text,33,882273,07ab9n0v00w6wfd,62a7a6baf839fe2d4207b124,0,24755.29999999702,,,"{""Q0"":""10"",""Q1"":""8"",""Q2"":""no"",""Q3"":""no"",""Q4"":""no"",""Q5"":""""}",,,,,,,,,,,,,,
170,pavlovia,0,2476,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,,,,,,,,,,,,,,,,,,
171,external-html,1,11614,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,9006.099999964237,consent.html,,,,,,,,,,,,,,,,
172,instructions,2,117497,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,105881.69999998808,,"[{""page_index"":0,""viewing_time"":5970.599999964237},{""page_index"":1,""viewing_time"":4920.100000023842},{""page_index"":2,""viewing_time"":32854.10000002384},{""page_index"":3,""viewing_time"":18940.099999964237},{""page_index"":4,""viewing_time"":14185.699999988079},{""page_index"":5,""viewing_time"":10432.100000023842},{""page_index"":6,""viewing_time"":7933.899999976158},{""page_index"":7,""viewing_time"":8156.400000035763},{""page_index"":8,""viewing_time"":2487.800000011921}]",,,,,,,,,,,,,,,
173,survey-multi-choice,3,129207,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,11708.0,,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}","[0,1]",,,,,,,,,,,,,
174,instructions,4,131616,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,2407.300000011921,,"[{""page_index"":0,""viewing_time"":2407.100000023842}]",,,,,,,,,,,,,,,
175,preload,5,132641,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,,,,,,True,False,[],[],[],,,,,,,,
176,survey-html-form,6,170594,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,37950.69999998808,,,"{""classSelect"":""mostProbHorse"",""prob"":""25"",""classSelect2"":""secondProbShip"",""prob2"":""5""}",,,,,,,mixed_0.5_Dog_2650_Ship_2847.png,spec_conf,,Dog,Ship,0.5,2650.0,2847.0
177,survey-html-form,7,191924,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,21323.900000035763,,,"{""classSelect"":""mostProbAirplane"",""prob"":""40"",""classSelect2"":""secondProbShip"",""prob2"":""10""}",,,,,,,mixed_0.5_Airplane_9354_Automobile_7484.png,spec_conf,,Airplane,Automobile,0.5,9354.0,7484.0
178,survey-html-form,8,210838,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,18910.80000001192,,,"{""classSelect"":""mostProbAirplane"",""prob"":""70"",""classSelect2"":""secondProbAutomobile"",""prob2"":""10"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Airplane_7987_Dog_4906.png,spec_conf,,Airplane,Dog,0.75,7987.0,4906.0
179,survey-html-form,9,265028,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,54186.69999998808,,,"{""classSelect"":""mostProbDeer"",""prob"":""70"",""classSelect2"":""secondProbDog"",""prob2"":""20""}",,,,,,,mixed_0.5_Deer_1118_Ship_6839.png,spec_conf,,Deer,Ship,0.5,1118.0,6839.0
180,survey-html-form,10,277736,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,12704.5,,,"{""classSelect"":""mostProbHorse"",""prob"":""90"",""classSelect2"":""secondProbNo"",""prob2"":""""}",,,,,,,mixed_0.5_Bird_7590_Horse_8660.png,spec_conf,,Bird,Horse,0.5,7590.0,8660.0
181,survey-html-form,11,302890,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,25150.79999995232,,,"{""classSelect"":""mostProbTruck"",""prob"":""40"",""classSelect2"":""secondProbAutomobile"",""prob2"":""20""}",,,,,,,mixed_0.25_Horse_4183_Truck_394.png,spec_conf,,Horse,Truck,0.25,4183.0,394.0
182,survey-html-form,12,317478,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,14584.599999964235,,,"{""classSelect"":""mostProbTruck"",""prob"":""70"",""classSelect2"":""secondProbNo"",""prob2"":""""}",,,,,,,mixed_0.75_Airplane_6970_Truck_9177.png,spec_conf,,Airplane,Truck,0.75,6970.0,9177.0
183,survey-html-form,13,356008,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,38526.60000002384,,,"{""classSelect"":""mostProbCat"",""prob"":""20"",""classSelect2"":""secondProbDog"",""prob2"":""20""}",,,,,,,mixed_0.5_Horse_57_Ship_2476.png,spec_conf,,Horse,Ship,0.5,57.0,2476.0
184,survey-html-form,14,376622,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,20610.69999998808,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""""}",,,,,,,mixed_0.75_Automobile_894_Ship_80.png,spec_conf,,Automobile,Ship,0.75,894.0,80.0
185,survey-html-form,15,406198,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,29572.30000001192,,,"{""classSelect"":""mostProbFrog"",""prob"":""80"",""classSelect2"":""secondProbBird"",""prob2"":""10"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.25_Bird_5258_Frog_2549.png,spec_conf,,Bird,Frog,0.25,5258.0,2549.0
186,survey-html-form,16,418124,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,11923.0,,,"{""classSelect"":""mostProbDog"",""prob"":""10"",""classSelect2"":""secondProbCat"",""prob2"":""10""}",,,,,,,mixed_0.5_Cat_5029_Deer_346.png,spec_conf,,Cat,Deer,0.5,5029.0,346.0
187,survey-html-form,17,444378,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,26250.89999997616,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""20"",""classSelect2"":""secondProbTruck"",""prob2"":""10""}",,,,,,,mixed_0.25_Bird_1257_Ship_4709.png,spec_conf,,Bird,Ship,0.25,1257.0,4709.0
188,survey-html-form,18,463896,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,19518.59999996424,,,"{""classSelect"":""mostProbFrog"",""prob"":""60"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.25_Automobile_5456_Frog_7606.png,spec_conf,,Automobile,Frog,0.25,5456.0,7606.0
189,survey-html-form,19,483429,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,19536.60000002384,,,"{""classSelect"":""mostProbCat"",""prob"":""20"",""classSelect2"":""secondProbBird"",""prob2"":""5""}",,,,,,,mixed_0.75_Bird_354_Deer_6507.png,spec_conf,,Bird,Deer,0.75,354.0,6507.0
190,survey-html-form,20,521692,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,38263.0,,,"{""classSelect"":""mostProbBird"",""prob"":""30"",""classSelect2"":""secondProbAirplane"",""prob2"":""10""}",,,,,,,mixed_0.5_Airplane_8812_Bird_3076.png,spec_conf,,Airplane,Bird,0.5,8812.0,3076.0
191,survey-html-form,21,542425,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,20730.89999997616,,,"{""classSelect"":""mostProbTruck"",""prob"":""90"",""classSelect2"":""secondProbAutomobile"",""prob2"":""10"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Cat_4526_Truck_6672.png,spec_conf,,Cat,Truck,0.25,4526.0,6672.0
192,survey-html-form,22,570435,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,28007.0,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""10"",""classSelect2"":""secondProbFrog"",""prob2"":""5""}",,,,,,,mixed_0.5_Automobile_3027_Frog_3286.png,spec_conf,,Automobile,Frog,0.5,3027.0,3286.0
193,survey-html-form,23,612881,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,42442.80000001192,,,"{""classSelect"":""mostProbHorse"",""prob"":""80"",""classSelect2"":""secondProbDeer"",""prob2"":""10"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Automobile_4927_Horse_7379.png,spec_conf,,Automobile,Horse,0.5,4927.0,7379.0
194,survey-html-form,24,635244,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,22360.80000001192,,,"{""classSelect"":""mostProbBird"",""prob"":""10"",""classSelect2"":""secondProbAirplane"",""prob2"":""10""}",,,,,,,mixed_0.5_Airplane_7449_Bird_7771.png,spec_conf,,Airplane,Bird,0.5,7449.0,7771.0
195,survey-html-form,25,683506,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,48259.0,,,"{""classSelect"":""mostProbDog"",""prob"":""90"",""classSelect2"":""secondProbCat"",""prob2"":""10"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.75_Dog_8172_Truck_5736.png,spec_conf,,Dog,Truck,0.75,8172.0,5736.0
196,survey-html-form,26,697768,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,14259.0,,,"{""classSelect"":""mostProbBird"",""prob"":""70"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Bird_8730_Truck_7967.png,spec_conf,,Bird,Truck,0.5,8730.0,7967.0
197,survey-html-form,27,739534,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,41762.69999998808,,,"{""classSelect"":""mostProbDog"",""prob"":""20"",""classSelect2"":""secondProbCat"",""prob2"":""10""}",,,,,,,mixed_0.75_Dog_6094_Truck_3288.png,spec_conf,,Dog,Truck,0.75,6094.0,3288.0
198,survey-html-form,28,752741,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,13204.899999976158,,,"{""classSelect"":""mostProbFrog"",""prob"":""50"",""classSelect2"":""secondProbBird"",""prob2"":""5""}",,,,,,,mixed_0.5_Cat_6792_Frog_4698.png,spec_conf,,Cat,Frog,0.5,6792.0,4698.0
199,survey-html-form,29,765947,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,13202.19999998808,,,"{""classSelect"":""mostProbAirplane"",""prob"":""20"",""classSelect2"":""secondProbAutomobile"",""prob2"":""10""}",,,,,,,mixed_0.5_Automobile_4549_Cat_1377.png,spec_conf,,Automobile,Cat,0.5,4549.0,1377.0
200,survey-html-form,30,809277,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,43327.90000003576,,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Horse_9444_Truck_853.png,spec_conf,,Horse,Truck,0.5,9444.0,853.0
201,survey-html-form,31,828073,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,18792.30000001192,,,"{""classSelect"":""mostProbTruck"",""prob"":""40"",""classSelect2"":""secondProbAutomobile"",""prob2"":""30"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Horse_4183_Truck_394.png,rerun_spec_conf,,Horse,Truck,0.25,4183.0,394.0
202,survey-html-form,32,837741,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,9665.19999998808,,,"{""classSelect"":""mostProbDog"",""prob"":""20"",""classSelect2"":""secondProbCat"",""prob2"":""10""}",,,,,,,mixed_0.5_Cat_5029_Deer_346.png,rerun_spec_conf,,Cat,Deer,0.5,5029.0,346.0
203,survey-text,33,868740,5ry47t69q6dafjn,62a7a6baf839fe2d4207b124,3,30975.400000035763,,,"{""Q0"":""10"",""Q1"":""4"",""Q2"":""no"",""Q3"":""no"",""Q4"":""no"",""Q5"":""n/a""}",,,,,,,,,,,,,,
204,pavlovia,0,1586,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,,,,,,,,,,,,,,,,,,
205,external-html,1,8655,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,6826.699999928474,consent.html,,,,,,,,,,,,,,,,
206,instructions,2,81857,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,73202.80000007153,,"[{""page_index"":0,""viewing_time"":6600.600000023842},{""page_index"":1,""viewing_time"":9297.5},{""page_index"":2,""viewing_time"":12966.100000023842},{""page_index"":3,""viewing_time"":4643.899999976158},{""page_index"":4,""viewing_time"":12886.299999952316},{""page_index"":5,""viewing_time"":9605.900000095367},{""page_index"":6,""viewing_time"":2219.7999999523163},{""page_index"":7,""viewing_time"":12294},{""page_index"":8,""viewing_time"":2688.100000023842}]",,,,,,,,,,,,,,,
207,survey-multi-choice,3,91375,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,9516.800000071526,,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}","[0,1]",,,,,,,,,,,,,
208,instructions,4,92943,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,1564.4000000953674,,"[{""page_index"":0,""viewing_time"":1564.2000000476837}]",,,,,,,,,,,,,,,
209,preload,5,95625,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,,,,,,True,False,[],[],[],,,,,,,,
210,survey-html-form,6,128248,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,32620.39999997616,,,"{""classSelect"":""mostProbDog"",""prob"":""75"",""classSelect2"":""secondProbHorse"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Cat_515_Horse_4046.png,spec_conf,,Cat,Horse,0.25,515.0,4046.0
211,survey-html-form,7,166164,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,37912.89999997616,,,"{""classSelect"":""mostProbShip"",""prob"":""35"",""classSelect2"":""secondProbAirplane"",""prob2"":""25"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1""}",,,,,,,mixed_0.5_Ship_9885_Truck_2810.png,spec_conf,,Ship,Truck,0.5,9885.0,2810.0
212,survey-html-form,8,210613,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,44447.29999995232,,,"{""classSelect"":""mostProbHorse"",""prob"":""75"",""classSelect2"":""secondProbDeer"",""prob2"":""20"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Deer_9711_Horse_3187.png,spec_conf,,Deer,Horse,0.5,9711.0,3187.0
213,survey-html-form,9,230616,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,20000.29999995232,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""50"",""classSelect2"":""secondProbTruck"",""prob2"":""40"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1""}",,,,,,,mixed_0.25_Frog_5175_Truck_6963.png,spec_conf,,Frog,Truck,0.25,5175.0,6963.0
214,survey-html-form,10,261375,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,30756.0,,,"{""classSelect"":""mostProbShip"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectTruck"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Cat_811_Ship_724.png,spec_conf,,Cat,Ship,0.25,811.0,724.0
215,survey-html-form,11,279226,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,17847.799999952316,,,"{""classSelect"":""mostProbCat"",""prob"":""65"",""classSelect2"":""secondProbFrog"",""prob2"":""20"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Cat_3572_Dog_6564.png,spec_conf,,Cat,Dog,0.75,3572.0,6564.0
216,survey-html-form,12,298978,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,19749.699999928474,,,"{""classSelect"":""mostProbHorse"",""prob"":""50"",""classSelect2"":""secondProbDeer"",""prob2"":""50"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Airplane_6494_Deer_3507.png,spec_conf,,Airplane,Deer,0.5,6494.0,3507.0
217,survey-html-form,13,319020,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,20039.39999997616,,,"{""classSelect"":""mostProbShip"",""prob"":""55"",""classSelect2"":""secondProbAirplane"",""prob2"":""30"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Cat_6293_Ship_5526.png,spec_conf,,Cat,Ship,0.5,6293.0,5526.0
218,survey-html-form,14,337675,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,18653.10000002384,,,"{""classSelect"":""mostProbFrog"",""prob"":""65"",""classSelect2"":""secondProbBird"",""prob2"":""25"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Cat_1121_Frog_891.png,spec_conf,,Cat,Frog,0.25,1121.0,891.0
219,survey-html-form,15,367011,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,29333.900000095367,,,"{""classSelect"":""mostProbDeer"",""prob"":""45"",""classSelect2"":""secondProbShip"",""prob2"":""30"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Frog_8792_Ship_2921.png,spec_conf,,Frog,Ship,0.5,8792.0,2921.0
220,survey-html-form,16,386259,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,19245.89999997616,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""90"",""classSelect2"":""secondProbTruck"",""prob2"":""10"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Automobile_2484_Truck_1697.png,spec_conf,,Automobile,Truck,0.75,2484.0,1697.0
221,survey-html-form,17,409935,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,23673.89999997616,,,"{""classSelect"":""mostProbAirplane"",""prob"":""55"",""classSelect2"":""secondProbTruck"",""prob2"":""30"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Automobile_1405_Frog_8984.png,spec_conf,,Automobile,Frog,0.5,1405.0,8984.0
222,survey-html-form,18,432201,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,22263.79999995232,,,"{""classSelect"":""mostProbHorse"",""prob"":""95"",""classSelect2"":""secondProbDeer"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Frog_2237_Horse_326.png,spec_conf,,Frog,Horse,0.25,2237.0,326.0
223,survey-html-form,19,453663,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,21459.5,,,"{""classSelect"":""mostProbHorse"",""prob"":""75"",""classSelect2"":""secondProbDeer"",""prob2"":""20"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Horse_2004_Ship_3552.png,spec_conf,,Horse,Ship,0.25,2004.0,3552.0
224,survey-html-form,20,480473,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,26807.79999995232,,,"{""classSelect"":""mostProbBird"",""prob"":""45"",""classSelect2"":""secondProbFrog"",""prob2"":""40"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Dog_6065_Frog_772.png,spec_conf,,Dog,Frog,0.75,6065.0,772.0
225,survey-html-form,21,511943,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,31467.700000047684,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""40"",""classSelect2"":""secondProbTruck"",""prob2"":""35"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Dog_8172_Truck_5736.png,spec_conf,,Dog,Truck,0.25,8172.0,5736.0
